fechahora , AGRO INDUSTRIAL PARAMONGA -C.T. PARAMONGA (SSAA), AGUAS Y ENERGIA PERU -C.H. PIAS I (SSAA), EGENOR -C.H. CAÑA BRAVA (SSAA), ELECTRICA SANTA ROSA -C.H. PURMACANA (SSAA), ELECTRICA YANAPAMPA SAC -C.H. YANAPAMPA (SSAA), EMPRESA ELECTRICA RIO DOBLE -C.H. LAS PIZARRAS (SSAA), ENERGÍA EÓLICA S.A. -C.E. PQE E. CUPISNIQUE (SSAA), ENERGÍA EÓLICA S.A. -C.E. PQE E. TALARA (SSAA), GENERADORA ENERGÍA DEL PERÚ -C.H. LA JOYA (SSAA), GTS MAJES S.A.C -C.S. MAJES SOLAR (SSAA), GTS REPARTICION S.A.C. -C.S. REPARTICION SOLAR (SSAA), HIDROCAÑETE S.A. -C.H. NUEVA IMPERIAL (SSAA), HIDROELECTRICA SANTA CRUZ -C.H. SANTA CRUZ II (SSAA), HIDROELECTRICA SANTA CRUZ -C.H. SANTA CRUZ I (SSAA), HIDROELECTRICA SANTA CRUZ -C.H. HUASAHUASI II (SSAA), HIDROELECTRICA SANTA CRUZ -C.H. HUASAHUASI I (SSAA), MAJA ENERGIA S.A.C. -C.H. RONCADOR (SSAA), MAPLE ETANOL -C.T. MAPLE ETANOL (SSAA), PANAMERICANA  SOLAR SAC. -C.S. PANAMERICANA SOLAR (SSAA), PARQUE EOLICO MARCONA S.R.L. -C.E. PQE EOLICO MARCONA (SSAA), PETRAMAS -C.T.B. HUAYCOLORO (SSAA), SINERSA -C.H. POECHOS II (SSAA), TACNA SOLAR SAC. -C.S. TACNA SOLAR (SSAA)
15/10/2014 00:15, 0, 0.037790, 0.022170, 0, 0.0110, 0, 0, 0, 0.007780, 0.075960, 0.075960, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.990040, 0.2357, 0, 0.05
15/10/2014 00:30, 0, 0.037790, 0.022240, 0, 0.0110, 0, 0, 0, 0.007780, 0.075440, 0.075440, 0.0040, 0, 0, 0, 0, 0, 0, 0, 0.962220, 0.2357, 0, 0.05
15/10/2014 00:45, 0, 0.037790, 0.023680, 0, 0.0110, 0, 0, 0, 0.008010, 0.075270, 0.075270, 0.0048, 0, 0, 0, 0, 0, 0, 0, 0.992080, 0.2357, 0, 0.05
15/10/2014 01:00, 0, 0.037790, 0.022330, 0, 0.0110, 0, 0, 0, 0.007990, 0.075050, 0.075050, 0.0052, 0, 0, 0, 0, 0, 0, 0, 0.990510, 0.2357, 0, 0.05
15/10/2014 01:15, 0, 0.037790, 0.022370, 0, 0.0110, 0, 0, 0, 0.007980, 0.075590, 0.075590, 0.0040, 0, 0, 0, 0, 0, 0, 0, 0.987670, 0.2357, 0, 0.05
15/10/2014 01:30, 0, 0.037790, 0.023660, 0, 0.01, 0, 0, 0, 0.008170, 0.074670, 0.074670, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.989430, 0.2357, 0, 0.05
15/10/2014 01:45, 0, 0.037790, 0.022430, 0, 0.01, 0, 0, 0, 0.007990, 0.075340, 0.075340, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.990130, 0.2357, 0, 0.05
15/10/2014 02:00, 0, 0.037790, 0.022330, 0, 0.0110, 0, 0, 0, 0.007640, 0.074910, 0.074910, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.998160, 0.2357, 0, 0.05
15/10/2014 02:15, 0, 0.037790, 0.022310, 0, 0.0110, 0, 0, 0, 0.007970, 0.074950, 0.074950, 0.0032, 0, 0, 0, 0, 0, 0, 0, 0.992060, 0.2357, 0, 0.05
15/10/2014 02:30, 0, 0.037790, 0.023780, 0, 0.0110, 0, 0, 0, 0.007970, 0.074060, 0.074060, 0.0032, 0, 0, 0, 0, 0, 0, 0, 0.999980, 0.2357, 0, 0.05
15/10/2014 02:45, 0, 0.037790, 0.022340, 0, 0.0130, 0, 0, 0, 0.008530, 0.073660, 0.073660, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.996930, 0.2357, 0, 0.05
15/10/2014 03:00, 0, 0.037790, 0.022350, 0, 0.0130, 0, 0, 0, 0.008550, 0.073410, 0.073410, 0.0032, 0, 0, 0, 0, 0, 0, 0, 0.997270, 0.2357, 0, 0.05
15/10/2014 03:15, 0, 0.037790, 0.023730, 0, 0.0130, 0, 0, 0, 0.008590, 0.073060, 0.073060, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.9994, 0.2357, 0, 0.05
15/10/2014 03:30, 0, 0.037790, 0.022310, 0, 0.0130, 0, 0, 0, 0.008810, 0.073060, 0.073060, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.999970, 0.2357, 0, 0.05
15/10/2014 03:45, 0, 0.037790, 0.022280, 0, 0.0130, 0, 0, 0, 0.008760, 0.072830, 0.072830, 0.0032, 0, 0, 0, 0, 0, 0, 0, 0.997380, 0.2357, 0, 0.05
15/10/2014 04:00, 0, 0.037790, 0.022290, 0, 0.0130, 0, 0, 0, 0.008360, 0.073050, 0.073050, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.999940, 0.2357, 0, 0.05
15/10/2014 04:15, 0, 0.037790, 0.023690, 0, 0.0130, 0, 0, 0, 0.008570, 0.072680, 0.072680, 0.0032, 0, 0, 0, 0, 0, 0, 0, 0.987240, 0.2357, 0, 0.05
15/10/2014 04:30, 0, 0.037790, 0.022250, 0, 0.0130, 0, 0, 0, 0.008490, 0.0731, 0.0731, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.999090, 0.2357, 0, 0.0490
15/10/2014 04:45, 0, 0.037790, 0.022240, 0, 0.0130, 0, 0, 0, 0.008390, 0.072910, 0.072910, 0.0032, 0, 0, 0, 0, 0, 0, 0, 0.989950, 0.2357, 0, 0.0490
15/10/2014 05:00, 0, 0.037790, 0.0236, 0, 0.0130, 0, 0, 0, 0.009380, 0.072660, 0.072660, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.995880, 0.2357, 0, 0.05
15/10/2014 05:15, 0, 0.037790, 0.020650, 0, 0.0110, 0, 0, 0, 0.007810, 0.072620, 0.072620, 0.0056, 0, 0, 0, 0, 0, 0, 0.106920, 0.991490, 0.2357, 0, 0.0990
15/10/2014 05:30, 0, 0.037790, 0.018670, 0, 0.0110, 0, 0, 0, 0.006510, 0.072310, 0.072310, 0.0040, 0, 0, 0, 0, 0, 0, 0, 0.9985, 0.2357, 0, 0.1620
15/10/2014 05:45, 0, 0.037790, 0.018710, 0, 0.0110, 0, 0, 0, 0.005640, 0.072280, 0.072280, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.998010, 0.2357, 0, 0.0750
15/10/2014 06:00, 0, 0.037790, 0.020060, 0, 0.0110, 0, 0, 0, 0.0052, 0.0725, 0.0725, 0.0032, 0, 0, 0, 0, 0, 0, 0, 0.995870, 0.2357, 0, 0.3840
15/10/2014 06:15, 0, 0.037790, 0.018610, 0, 0.0110, 0, 0, 0, 0.004730, 0.071990, 0.071990, 0.0024, 0, 0, 0, 0, 0, 0, 0, 0.990750, 0.2357, 0, 0
15/10/2014 06:30, 0, 0.037790, 0.0185, 0, 0.0110, 0, 0, 0, 0.006880, 0.107180, 0.107180, 0.0024, 0, 0, 0, 0, 0, 0, 0, 0.998170, 0.2357, 0, 0
15/10/2014 06:45, 0, 0.037790, 0.019810, 0, 0.0110, 0, 0, 0, 0.010160, 0.070390, 0.070390, 0.0020, 0, 0, 0, 0, 0, 0, 0, 0.998270, 0.2357, 0, 0
15/10/2014 07:00, 0, 0.037790, 0.018450, 0, 0.0110, 0, 0, 0, 0.010090, 0.001290, 0.001290, 0.0028, 0, 0, 0, 0, 0, 0, 0, 0.998190, 0.2357, 0, 0
15/10/2014 07:15, 0, 0.037790, 0.018510, 0, 0.0110, 0, 0, 0, 0.010660, 0, 0, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.997310, 0.2357, 0, 0
15/10/2014 07:30, 0, 0.037790, 0.018550, 0, 0.0110, 0, 0, 0, 0.009910, 0, 0, 0.0040, 0, 0, 0, 0, 0, 0, 0, 0.996240, 0.2357, 0, 0
15/10/2014 07:45, 0, 0.037790, 0.019990, 0, 0.0090, 0, 0, 0, 0.008460, 0, 0, 0.0032, 0, 0, 0, 0, 0, 0, 0, 0.998940, 0.2357, 0, 0
15/10/2014 08:00, 0, 0.037790, 0.018730, 0, 0.0110, 0, 0, 0, 0.004650, 0, 0, 0.0028, 0, 0, 0, 0, 0, 0, 0, 0.998370, 0.2357, 0, 0
15/10/2014 08:15, 0, 0.037790, 0.018450, 0, 0.0110, 0, 0, 0, 0.0047, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.9967, 0.2357, 0, 0
15/10/2014 08:30, 0, 0.037790, 0.0198, 0, 0.0090, 0, 0, 0, 0.004510, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.9976, 0.2357, 0, 0
15/10/2014 08:45, 0, 0.037790, 0.018380, 0, 0.0090, 0, 0, 0, 0.004970, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.997630, 0.2357, 0, 0
15/10/2014 09:00, 0, 0.037790, 0.018460, 0, 0.0090, 0, 0, 0, 0.004980, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.997540, 0.2357, 0, 0
15/10/2014 09:15, 0, 0.037790, 0.018640, 0, 0.0110, 0, 0, 0, 0.004560, 0, 0, 0.0012, 0, 0, 0, 0, 0, 0, 0, 0.990870, 0.2357, 0, 0
15/10/2014 09:30, 0, 0.037790, 0.019880, 0, 0.0110, 0, 0, 0, 0.005050, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.985840, 0.2357, 0, 0
15/10/2014 09:45, 0, 0.037790, 0.018450, 0, 0.0130, 0, 0, 0, 0.004980, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.996990, 0.2357, 0, 0
15/10/2014 10:00, 0, 0.037790, 0.018460, 0, 0.0110, 0, 0, 0, 0.004620, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.979270, 0.2357, 0, 0
15/10/2014 10:15, 0, 0.037790, 0.019670, 0, 0.0110, 0, 0, 0, 0.005250, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.995380, 0.2357, 0, 0
15/10/2014 10:30, 0, 0.037790, 0.018350, 0, 0.0160, 0, 0, 0, 0.004880, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.997990, 0.2357, 0, 0
15/10/2014 10:45, 0, 0.037790, 0.018340, 0, 0.0110, 0, 0, 0, 0.005050, 0, 0, 0.0012, 0, 0, 0, 0, 0, 0, 0, 0.993080, 0.2357, 0, 0
15/10/2014 11:00, 0, 0.037790, 0.018240, 0, 0.0110, 0, 0, 0, 0.0051, 0, 0, 0.0012, 0, 0, 0, 0, 0, 0, 0, 0.994620, 0.2357, 0, 0
15/10/2014 11:15, 0, 0.037790, 0.0197, 0, 0.0110, 0, 0, 0, 0.005060, 0, 0, 0.0032, 0, 0, 0, 0, 0, 0, 0, 0.996430, 0.2357, 0, 0
15/10/2014 11:30, 0, 0.037790, 0.0184, 0, 0.0110, 0, 0, 0, 0.0051, 0, 0, 0.0020, 0, 0, 0, 0, 0, 0, 0, 0.994780, 0.2357, 0, 0
15/10/2014 11:45, 0, 0.037790, 0.018310, 0, 0.0110, 0, 0, 0, 0.005480, 0, 0, 0.0012, 0, 0, 0, 0, 0, 0, 0, 0.994470, 0.2357, 0, 0
15/10/2014 12:00, 0, 0.037790, 0.019620, 0, 0.0110, 0, 0, 0, 0.005260, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.998660, 0.2357, 0, 0
15/10/2014 12:15, 0, 0.037790, 0.018360, 0, 0.0110, 0, 0, 0, 0.005150, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.998780, 0.2357, 0, 0
15/10/2014 12:30, 0, 0.037790, 0.018170, 0, 0.0110, 0, 0, 0, 0.0057, 0, 0, 0.0012, 0, 0, 0, 0, 0, 0, 0, 0.997870, 0.2357, 0, 0
15/10/2014 12:45, 0, 0.037790, 0.0183, 0, 0.0110, 0, 0, 0, 0.005180, 0, 0, 0.0012, 0, 0, 0, 0, 0, 0, 0, 0.998750, 0.2357, 0, 0
15/10/2014 13:00, 0, 0.037790, 0.0198, 0, 0.0110, 0, 0, 0, 0.005750, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.998790, 0.2357, 0, 0
15/10/2014 13:15, 0, 0.037790, 0.018310, 0, 0.0110, 0, 0, 0, 0.005170, 0, 0, 0.0012, 0, 0, 0, 0, 0, 0, 0, 0.999070, 0.2357, 0, 0
15/10/2014 13:30, 0, 0.037790, 0.018320, 0, 0.0110, 0, 0, 0, 0.005670, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.998680, 0.2357, 0, 0
15/10/2014 13:45, 0, 0.037790, 0.019710, 0, 0.0110, 0, 0, 0, 0.005680, 0, 0, 0.0008, 0, 0, 0, 0, 0, 0, 0, 0.998410, 0.2357, 0, 0
15/10/2014 14:00, 0, 0.037790, 0.018320, 0, 0.0110, 0, 0, 0, 0.005630, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.994370, 0.2357, 0, 0
15/10/2014 14:15, 0, 0.037790, 0.018280, 0, 0.0110, 0, 0, 0, 0.005570, 0, 0, 0.0012, 0, 0, 0, 0, 0, 0, 0, 0.996410, 0.2357, 0, 0
15/10/2014 14:30, 0, 0.037790, 0.018150, 0, 0.0110, 0, 0, 0, 0.005640, 0, 0, 0.0012, 0, 0, 0, 0, 0, 0, 0, 0.989770, 0.2357, 0, 0
15/10/2014 14:45, 0, 0.037790, 0.019540, 0, 0.0110, 0, 0, 0, 0.005720, 0, 0, 0.0012, 0, 0, 0, 0, 0, 0, 0, 0.986750, 0.2357, 0, 0
15/10/2014 15:00, 0, 0.037790, 0.018170, 0, 0.0110, 0, 0, 0, 0.005710, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.992780, 0.2357, 0, 0
15/10/2014 15:15, 0, 0.037790, 0.018050, 0, 0.0110, 0, 0, 0, 0.005620, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.990830, 0.2357, 0, 0
15/10/2014 15:30, 0, 0.037790, 0.019460, 0, 0.0110, 0, 0, 0, 0.005530, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.998780, 0.2357, 0, 0
15/10/2014 15:45, 0, 0.037790, 0.018230, 0, 0.0110, 0, 0, 0, 0.005030, 0, 0, 0.0032, 0, 0, 0, 0, 0, 0, 0, 0.999920, 0.2357, 0, 0
15/10/2014 16:00, 0, 0.037790, 0.018110, 0, 0.0110, 0, 0, 0, 0.005550, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.999980, 0.2357, 0, 0
15/10/2014 16:15, 0, 0.037790, 0.018240, 0, 0.01, 0, 0, 0, 0.005540, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.999990, 0.2357, 0, 0
15/10/2014 16:30, 0, 0.037790, 0.019720, 0, 0.01, 0, 0, 0, 0.005490, 0, 0, 0.0012, 0, 0, 0, 0, 0, 0, 0, 0.998920, 0.2357, 0, 0
15/10/2014 16:45, 0, 0.037790, 0.018270, 0, 0.01, 0, 0, 0, 0.005450, 0, 0, 0.0012, 0, 0, 0, 0, 0, 0, 0, 0.998320, 0.2357, 0, 0
15/10/2014 17:00, 0, 0.037790, 0.018330, 0, 0.01, 0, 0, 0, 0.005630, 0, 0, 0.0012, 0, 0, 0, 0, 0, 0, 0, 0.998930, 0.2357, 0, 0
15/10/2014 17:15, 0, 0.037790, 0.0198, 0, 0.01, 0, 0, 0, 0.005310, 0, 0, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.998360, 0.2357, 0, 0
15/10/2014 17:30, 0, 0.037790, 0.018760, 0, 0.0090, 0, 0, 0, 0.006110, 0.039230, 0.039230, 0.0016, 0, 0, 0, 0, 0, 0, 0.074370, 0.998580, 0.2357, 0, 0
15/10/2014 17:45, 0, 0.037790, 0.020370, 0, 0.0090, 0, 0, 0, 0.006010, 0.088850, 0.088850, 0.0012, 0, 0, 0, 0, 0, 0, 0.1728, 0.998320, 0.2357, 0, 0.1650
15/10/2014 18:00, 0, 0.037790, 0.021990, 0, 0.0090, 0, 0, 0, 0.006440, 0.103080, 0.103080, 0.0016, 0, 0, 0, 0, 0, 0, 0.0441, 0.998260, 0.2357, 0, 0.0920
15/10/2014 18:15, 0, 0.037790, 0.023220, 0, 0.0090, 0, 0, 0, 0.0077, 0.077340, 0.077340, 0.0016, 0, 0, 0, 0, 0, 0, 0, 0.999420, 0.2357, 0, 0.05
15/10/2014 18:30, 0, 0.037790, 0.022040, 0, 0.0090, 0, 0, 0, 0.007340, 0.077750, 0.077750, 0.0024, 0, 0, 0, 0, 0, 0, 0, 0.998380, 0.2357, 0, 0.05
15/10/2014 18:45, 0, 0.037790, 0.022130, 0, 0.0090, 0, 0, 0, 0.0075, 0.078810, 0.078810, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.998860, 0.2357, 0, 0.05
15/10/2014 19:00, 0, 0.037790, 0.023360, 0, 0.0110, 0, 0, 0, 0.007410, 0.079030, 0.079030, 0.0032, 0, 0, 0, 0, 0, 0, 0, 0.998610, 0.2357, 0, 0.05
15/10/2014 19:15, 0, 0.037790, 0.021920, 0, 0.0120, 0, 0, 0, 0.008060, 0.079420, 0.079420, 0.0032, 0, 0, 0, 0, 0, 0, 0, 0.998880, 0.2357, 0, 0.05
15/10/2014 19:30, 0, 0.037790, 0.022010, 0, 0.0120, 0, 0, 0, 0.008450, 0.079390, 0.079390, 0.0040, 0, 0, 0, 0, 0, 0, 0, 0.999080, 0.2357, 0, 0.05
15/10/2014 19:45, 0, 0.037790, 0.0222, 0, 0.0120, 0, 0, 0, 0.008210, 0.078760, 0.078760, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.998650, 0.2357, 0, 0.05
15/10/2014 20:00, 0, 0.037790, 0.023340, 0, 0.0120, 0, 0, 0, 0.008030, 0.078540, 0.078540, 0.0048, 0, 0, 0, 0, 0, 0, 0, 0.998260, 0.2357, 0, 0.05
15/10/2014 20:15, 0, 0.037790, 0.022080, 0, 0.0120, 0, 0, 0, 0.008040, 0.078890, 0.078890, 0.0048, 0, 0, 0, 0, 0, 0, 0, 0.998730, 0.2357, 0, 0.05
15/10/2014 20:30, 0, 0.037790, 0.022140, 0, 0.0120, 0, 0, 0, 0.008070, 0.078260, 0.078260, 0.0040, 0, 0, 0, 0, 0, 0, 0, 0.9985, 0.2357, 0, 0.05
15/10/2014 20:45, 0, 0.037790, 0.023690, 0, 0.0120, 0, 0, 0, 0.008060, 0.077580, 0.077580, 0.0032, 0, 0, 0, 0, 0, 0, 0, 0.998440, 0.2357, 0, 0.05
15/10/2014 21:00, 0, 0.037790, 0.022260, 0, 0.0120, 0, 0, 0, 0.008140, 0.078180, 0.078180, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.999010, 0.2357, 0, 0.05
15/10/2014 21:15, 0, 0.037790, 0.022210, 0, 0.0120, 0, 0, 0, 0.008080, 0.077930, 0.077930, 0.0032, 0, 0, 0, 0, 0, 0, 0, 0.998470, 0.2357, 0, 0.05
15/10/2014 21:30, 0, 0.037790, 0.022320, 0, 0.0120, 0, 0, 0, 0.008130, 0.0777, 0.0777, 0.0040, 0, 0, 0, 0, 0, 0, 0, 0.998680, 0.2357, 0, 0.05
15/10/2014 21:45, 0, 0.037790, 0.023610, 0, 0.0130, 0, 0, 0, 0.008030, 0.078320, 0.078320, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.998790, 0.2357, 0, 0.05
15/10/2014 22:00, 0, 0.037790, 0.022290, 0, 0.0120, 0, 0, 0, 0.008010, 0.078260, 0.078260, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.9986, 0.2357, 0, 0.05
15/10/2014 22:15, 0, 0.037790, 0.022220, 0, 0.0120, 0, 0, 0, 0.008030, 0.078410, 0.078410, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.998570, 0.2357, 0, 0.05
15/10/2014 22:30, 0, 0.037790, 0.023650, 0, 0.0120, 0, 0, 0, 0.008010, 0.0786, 0.0786, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.998650, 0.2357, 0, 0.05
15/10/2014 22:45, 0, 0.037790, 0.022290, 0, 0.0130, 0, 0, 0, 0.0080, 0.078680, 0.078680, 0.0040, 0, 0, 0, 0, 0, 0, 0, 0.999290, 0.2357, 0, 0.05
15/10/2014 23:00, 0, 0.037790, 0.022360, 0, 0.0130, 0, 0, 0, 0.007820, 0.078210, 0.078210, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.968020, 0.2357, 0, 0.0490
15/10/2014 23:15, 0, 0.037790, 0.022330, 0, 0.0130, 0, 0, 0, 0.007810, 0.078620, 0.078620, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.998470, 0.2357, 0, 0.05
15/10/2014 23:30, 0, 0.037790, 0.023820, 0, 0.0120, 0, 0, 0, 0.008010, 0.077490, 0.077490, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.998020, 0.2357, 0, 0.05
15/10/2014 23:45, 0, 0.037790, 0.022340, 0, 0.0130, 0, 0, 0, 0.008070, 0.077560, 0.077560, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.999710, 0.2357, 0, 0.05
16/10/2014 00:00, 0, 0.037790, 0.022390, 0, 0.0130, 0, 0, 0, 0.0080, 0.077910, 0.077910, 0.0036, 0, 0, 0, 0, 0, 0, 0, 0.999380, 0.2357, 0, 0.05
